Entidad,Municipio,Porcentaje2020,Personas2020
Jalisco,Santa Mara del Oro,12.61,230.0
Jalisco,La Manzanilla de la Paz,5.99,247.0
Jalisco,Mascota,9.24,1138.0
Jalisco,Mazamitla,12.54,1834.0
Jalisco,Mexticacn,4.43,236.0
Jalisco,Mezquitic,48.11,10674.0
Jalisco,Mixtln,11.15,408.0
Jalisco,Ocotln,14.53,14989.0
Jalisco,Ojuelos de Jalisco,13.14,3995.0
Jalisco,Pihuamo,15.84,1836.0
Jalisco,Poncitln,21.32,11289.0
Jalisco,Puerto Vallarta,16.07,52923.0
Jalisco,Villa Purificacin,21.21,2128.0
Jalisco,Quitupan,13.56,1054.0
Jalisco,El Salto,17.61,42135.0
Jalisco,San Cristbal de la Barranca,7.21,212.0
Jalisco,San Diego de Alejandra,16.08,1229.0
Jalisco,San Juan de los Lagos,9.12,6420.0
Jalisco,San Julin,7.72,1179.0
Jalisco,San Marcos,20.6,785.0
Jalisco,San Martn de Bolaos,15.97,496.0
Jalisco,San Martn Hidalgo,13.77,3586.0
Jalisco,San Miguel el Alto,18.16,5747.0
Jalisco,Gmez Faras,18.84,3379.0
Jalisco,San Sebastin del Oeste,10.83,554.0
Jalisco,Santa Mara de los çngeles,12.61,445.0
Jalisco,Sayula,15.48,5868.0
Jalisco,Tala,15.2,13485.0
Jalisco,Talpa de Allende,19.79,2680.0
Jalisco,Tamazula de Gordiano,15.88,5759.0
Jalisco,Tapalpa,9.29,1929.0
Jalisco,Tecalitln,10.31,1791.0
Jalisco,Tecolotln,9.64,1373.0
Jalisco,Techaluta de Montenegro,15.39,630.0
Jalisco,Tenamaxtln,9.29,681.0
Jalisco,Teocaltiche,6.77,2338.0
Jalisco,Teocuitatln de Corona,10.69,1145.0
Jalisco,Tepatitln de Morelos,10.28,13705.0
Jalisco,Tequila,13.15,5737.0
Jalisco,Teuchitln,9.73,943.0
Jalisco,Tizapn el Alto,28.7,6820.0
Jalisco,Tlajomulco de Ziga,23.12,182639.0
Jalisco,Tlaquepaque,13.69,97298.0
Jalisco,Tolimn,18.15,2164.0
Jalisco,Tomatln,16.08,5633.0
Jalisco,Tonal,18.51,111332.0
Jalisco,Tonaya,6.22,372.0
Jalisco,Tonila,8.3,631.0
Jalisco,Totatiche,7.28,306.0
Jalisco,Tototln,11.32,2360.0
Jalisco,Tuxcacuesco,18.61,1025.0
Jalisco,Tuxcueca,17.44,1174.0
Jalisco,Tuxpan,16.54,6380.0
Jalisco,Unin de San Antonio,9.4,1871.0
Jalisco,Unin de Tula,14.63,1803.0
Jalisco,Valle de Guadalupe,2.1,140.0
Jalisco,Valle de Jurez,10.07,623.0
Jalisco,San Gabriel,14.75,2350.0
Jalisco,Villa Corona,14.51,2830.0
Jalisco,Villa Guerrero,15.14,840.0
Jalisco,Villa Hidalgo,8.67,1732.0
Jalisco,Caadas de Obregn,6.06,267.0
Jalisco,Yahualica de Gonzlez Gallo,8.68,1664.0
Jalisco,Zacoalco de Torres,16.7,4502.0
Jalisco,Zapopan,11.48,167439.0
Jalisco,Zapotiltic,17.05,6311.0
Jalisco,Zapotitln de Vadillo,9.08,681.0
Jalisco,Zapotln del Rey,12.0,2124.0
Jalisco,Zapotlanejo,13.98,9166.0
Jalisco,San Ignacio Cerro Gordo,8.04,1384.0
Mxico,Acambay,40.79,29297.0
Mxico,Acolman,25.61,53843.0
Mxico,Aculco,29.2,13486.0
Mxico,Almoloya de Alquisiras,30.51,4685.0
Mxico,Almoloya de Jurez,38.5,74977.0
Mxico,Almoloya del Ro,26.18,3500.0
Mxico,Amanalco,43.27,9806.0
Mxico,Amatepec,33.71,7880.0
Mxico,Amecameca,15.46,7679.0
Mxico,Apaxco,22.94,8306.0
Mxico,Atenco,33.27,28054.0
Mxico,Atizapn,23.46,3344.0
Mxico,Atizapn de Zaragoza,12.29,67465.0
Mxico,Atlacomulco,37.2,40292.0
Mxico,Atlautla,15.25,4228.0
Mxico,Axapusco,19.89,5849.0
Mxico,Ayapango,17.87,1745.0
Mxico,Calimaya,16.8,11757.0
Mxico,Capulhuac,20.02,7647.0
Mxico,Coacalco de Berriozbal,16.62,52922.0
Mxico,Coatepec Harinas,21.21,7456.0
Mxico,Cocotitln,18.21,2973.0
Mxico,Coyotepec,10.43,4242.0
Mxico,Cuautitln,18.37,35892.0
Mxico,Chalco,23.21,104238.0
Mxico,Chapa de Mota,29.17,9219.0
Mxico,Chapultepec,20.73,2839.0
Mxico,Chiautla,22.78,7337.0
Mxico,Chicoloapan,25.1,54715.0
Mxico,Chiconcuac,25.65,7558.0
Mxico,Chimalhuacn,25.49,182707.0
Mxico,Donato Guerra,34.19,10160.0
Mxico,Ecatepec de Morelos,19.99,361484.0
Mxico,Ecatzingo,18.09,1691.0
Mxico,Huehuetoca,20.56,38765.0
Mxico,Hueypoxtla,26.19,13481.0
Mxico,Huixquilucan,10.17,30110.0
Mxico,Isidro Fabela,33.01,3739.0
Mxico,Ixtapaluca,24.35,143621.0
Mxico,Ixtapan de la Sal,21.33,8108.0
Mxico,Ixtapan del Oro,5.29,366.0
Mxico,Ixtlahuaca,32.44,53169.0
Mxico,Xalatlaco,22.78,6417.0
Mxico,Jaltenco,16.11,5176.0
Mxico,Jilotepec,26.31,23389.0
Mxico,Jilotzingo,7.65,1480.0
Mxico,Jiquipilco,44.95,36506.0
Mxico,Jocotitln,20.33,14395.0
Mxico,Joquicingo,34.83,5305.0
Mxico,Juchitepec,10.02,2570.0
Mxico,Lerma,17.41,29931.0
Mxico,Malinalco,33.47,10169.0
Mxico,Melchor Ocampo,18.6,12115.0
Mxico,Metepec,10.97,26975.0
Mxico,Mexicaltzingo,14.51,2095.0
Mxico,Morelos,31.85,8943.0
Mxico,Naucalpan de Jurez,15.04,134941.0
Mxico,Nezahualcyotl,17.24,194177.0
Mxico,Nextlalpan,20.07,12782.0
Mxico,Nicols Romero,21.04,100910.0
Mxico,Nopaltepec,8.77,956.0
Mxico,Ocoyoacac,23.1,18074.0
Mxico,Ocuilan,24.65,8968.0
Mxico,El Oro,38.52,14289.0
Mxico,Otumba,24.89,9472.0
Mxico,Otzoloapan,8.56,447.0
Mxico,Otzolotepec,20.56,18524.0
Mxico,Ozumba,24.13,7334.0
Mxico,Papalotla,11.86,616.0
Mxico,La Paz,27.5,91581.0
Mxico,Polotitln,9.34,1409.0
Mxico,Rayn,17.83,2858.0
Mxico,San Antonio la Isla,18.8,6222.0
Mxico,San Felipe del Progreso,46.51,68172.0
Mxico,San Martn de las Pirmides,16.66,4969.0
Mxico,San Mateo Atenco,23.74,24154.0
Mxico,San Simn de Guerrero,12.12,865.0
Mxico,Santo Toms,8.78,911.0
Mxico,Soyaniquilpan de Jurez,16.79,2528.0
Mxico,Sultepec,17.48,3500.0
Mxico,Tecmac,12.36,75367.0
Mxico,Tejupilco,33.58,25788.0
Mxico,Temamatla,16.85,2323.0
Mxico,Temascalapa,25.2,12562.0
Mxico,Temascalcingo,38.56,27411.0
Mxico,Temascaltepec,28.62,9019.0
Mxico,Temoaya,31.58,35327.0
Mxico,Tenancingo,25.98,28446.0
Mxico,Tenango del Aire,13.05,1438.0
Mxico,Tenango del Valle,24.33,21268.0
Mxico,Teoloyucan,14.98,10647.0
Mxico,Teotihuacn,21.2,13897.0
Mxico,Tepetlaoxtoc,22.86,8208.0
Mxico,Tepetlixpa,21.29,4305.0
Mxico,Tepotzotln,21.02,24161.0
Mxico,Tequixquiac,12.34,5641.0
Mxico,Texcaltitln,24.64,4214.0
Mxico,Texcalyacac,9.64,590.0
Mxico,Texcoco,21.93,67371.0
Mxico,Tezoyuca,22.81,12320.0
Mxico,Tianguistenco,35.01,30697.0
Mxico,Timilpan,24.7,3679.0
Mxico,Tlalmanalco,15.75,7827.0
Mxico,Tlalnepantla de Baz,15.12,110650.0
Mxico,Tlatlaya,35.06,10397.0
Mxico,Toluca,26.79,264227.0
Mxico,Tonatico,17.71,2229.0
Mxico,Tultepec,18.2,31624.0
Mxico,Tultitln,16.73,93742.0
Mxico,Valle de Bravo,9.83,6639.0
Mxico,Villa de Allende,33.52,16170.0
Mxico,Villa del Carbn,31.38,16705.0
Mxico,Villa Guerrero,29.06,21475.0
Mxico,Villa Victoria,43.13,49605.0
Mxico,Xonacatln,24.75,14698.0
Mxico,Zacazonapan,12.48,681.0
Mxico,Zacualpan,16.23,1878.0
Mxico,Zinacantepec,19.37,39186.0
Mxico,Zumpahuacn,29.76,5526.0
Mxico,Zumpango,27.97,94165.0
Mxico,Cuautitln Izcalli,12.91,76066.0
Mxico,Valle de Chalco Solidaridad,27.65,116285.0
Mxico,Luvianos,32.66,8222.0
Mxico,San Jos del Rincn,40.32,35083.0
Mxico,Tonanitla,22.03,3817.0
Michoacn de Ocampo,Acuitzio,25.43,2901.0
Michoacn de Ocampo,Aguililla,33.65,4994.0
Michoacn de Ocampo,çlvaro Obregn,32.51,7969.0
Michoacn de Ocampo,Angamacutiro,23.06,3624.0
Michoacn de Ocampo,Angangueo,18.87,2079.0
Michoacn de Ocampo,Apatzingn,19.19,24364.0
Michoacn de Ocampo,Aporo,18.49,652.0
Michoacn de Ocampo,Aquila,46.23,11909.0
Michoacn de Ocampo,Ario,11.07,3912.0
Michoacn de Ocampo,Arteaga,35.86,7452.0
Michoacn de Ocampo,Briseas,22.67,2627.0
Michoacn de Ocampo,Buenavista,14.81,6572.0
Michoacn de Ocampo,Carcuaro,13.86,1272.0
Michoacn de Ocampo,Coahuayana,25.42,4188.0
Michoacn de Ocampo,Coalcomn de Vzquez Pallares,20.42,3834.0
Michoacn de Ocampo,Coeneo,27.23,6212.0
Michoacn de Ocampo,Contepec,26.67,9801.0
Michoacn de Ocampo,Copndaro,10.69,1014.0
Michoacn de Ocampo,Cotija,19.58,3947.0
Michoacn de Ocampo,Cuitzeo,16.99,5236.0
Michoacn de Ocampo,Charapan,41.92,5582.0
Michoacn de Ocampo,Charo,17.44,4480.0
Michoacn de Ocampo,Chavinda,21.66,2282.0
Michoacn de Ocampo,Chern,24.45,4978.0
Michoacn de Ocampo,Chilchota,33.64,13780.0
Michoacn de Ocampo,Chinicuila,6.65,318.0
Michoacn de Ocampo,Chucndiro,14.51,717.0
Michoacn de Ocampo,Churintzio,15.14,792.0
Michoacn de Ocampo,Churumuco,25.45,2963.0
Michoacn de Ocampo,Ecuandureo,14.77,1837.0
Michoacn de Ocampo,Epitacio Huerta,35.16,6075.0
Michoacn de Ocampo,Erongarcuaro,25.69,4170.0
Michoacn de Ocampo,Gabriel Zamora,15.51,3144.0
Michoacn de Ocampo,Hidalgo,29.04,37685.0
Michoacn de Ocampo,La Huacana,26.33,7798.0
Michoacn de Ocampo,Huandacareo,16.14,1898.0
Michoacn de Ocampo,Huaniqueo,13.06,1037.0
Michoacn de Ocampo,Huetamo,20.78,8211.0
Michoacn de Ocampo,Huiramba,18.14,1635.0
Michoacn de Ocampo,Indaparapeo,29.63,5462.0
Michoacn de Ocampo,Irimbo,26.97,4412.0
Michoacn de Ocampo,Ixtln,17.67,2619.0
Michoacn de Ocampo,Jacona,23.76,16254.0
Michoacn de Ocampo,Jimnez,21.91,2951.0
Michoacn de Ocampo,Jiquilpan,18.83,6885.0
Michoacn de Ocampo,Jurez,24.74,3656.0
Michoacn de Ocampo,Jungapeo,22.0,4671.0
Michoacn de Ocampo,Lagunillas,22.24,1277.0
Michoacn de Ocampo,Madero,20.28,3822.0
Michoacn de Ocampo,Maravato,18.64,16318.0
Michoacn de Ocampo,Marcos Castellanos,12.1,1806.0
Michoacn de Ocampo,Lzaro Crdenas,26.23,49473.0
Michoacn de Ocampo,Morelia,14.76,123894.0
Michoacn de Ocampo,Morelos,5.49,438.0
Michoacn de Ocampo,Mgica,24.18,10872.0
Michoacn de Ocampo,Nahuatzen,40.58,12695.0
Michoacn de Ocampo,Nocuptaro,8.02,657.0
Michoacn de Ocampo,Nuevo Parangaricutiro,15.81,3385.0
Michoacn de Ocampo,Nuevo Urecho,13.63,1230.0
Michoacn de Ocampo,Numarn,6.15,580.0
Michoacn de Ocampo,Ocampo,36.31,9460.0
Michoacn de Ocampo,Pajacuarn,30.44,6823.0
Michoacn de Ocampo,Panindcuaro,18.89,2836.0
Michoacn de Ocampo,Parcuaro,21.65,5642.0
Michoacn de Ocampo,Paracho,22.94,8924.0
Michoacn de Ocampo,Ptzcuaro,23.78,23370.0
Michoacn de Ocampo,Penjamillo,21.5,3584.0
Michoacn de Ocampo,Peribn,10.61,3244.0
Michoacn de Ocampo,La Piedad,19.86,20526.0
Michoacn de Ocampo,Purpero,10.48,1556.0
Michoacn de Ocampo,Purundiro,19.18,12790.0
Michoacn de Ocampo,Querndaro,25.45,3514.0
Michoacn de Ocampo,Quiroga,15.27,4047.0
Michoacn de Ocampo,Cojumatln de Rgules,22.22,2323.0
Michoacn de Ocampo,Los Reyes,22.89,17374.0
Michoacn de Ocampo,Sahuayo,27.0,21998.0
Michoacn de Ocampo,San Lucas,32.62,5866.0
Michoacn de Ocampo,Santa Ana Maya,18.28,2426.0
Michoacn de Ocampo,Salvador Escalante,27.98,14076.0
Michoacn de Ocampo,Senguio,34.03,7075.0
Michoacn de Ocampo,Susupuato,34.86,3164.0
Michoacn de Ocampo,Tacmbaro,21.96,18269.0
Michoacn de Ocampo,Tanctaro,18.76,7465.0
Michoacn de Ocampo,Tangamandapio,16.94,5425.0
Michoacn de Ocampo,Tanganccuaro,16.18,5946.0
Michoacn de Ocampo,Tanhuato,18.6,3068.0
Michoacn de Ocampo,Taretan,12.07,1792.0
Michoacn de Ocampo,Tarmbaro,23.68,26884.0
Michoacn de Ocampo,Tepalcatepec,11.8,3132.0
Michoacn de Ocampo,Tingambato,24.22,3881.0
Michoacn de Ocampo,Tingindn,15.01,2307.0
Michoacn de Ocampo,Tiquicheo de Nicols Romero,28.19,3732.0
Michoacn de Ocampo,Tlalpujahua,36.12,10990.0
Michoacn de Ocampo,Tlazazalca,13.18,846.0
Michoacn de Ocampo,Tocumbo,19.67,2454.0
Michoacn de Ocampo,Tumbiscato,17.36,1037.0
Michoacn de Ocampo,Turicato,17.42,4764.0
Michoacn de Ocampo,Tuxpan,21.39,5575.0
Michoacn de Ocampo,Tuzantla,36.45,5113.0
Michoacn de Ocampo,Tzintzuntzan,28.15,4289.0
Michoacn de Ocampo,Tzitzio,41.35,3661.0
Michoacn de Ocampo,Uruapan,20.58,71990.0
Michoacn de Ocampo,Venustiano Carranza,24.34,5796.0
Michoacn de Ocampo,Villamar,25.93,4397.0
Michoacn de Ocampo,Vista Hermosa,19.24,3982.0
Michoacn de Ocampo,Yurcuaro,36.25,12261.0
Michoacn de Ocampo,Zacapu,22.37,17051.0
Michoacn de Ocampo,Zamora,24.13,48387.0
Michoacn de Ocampo,Zinparo,7.24,234.0
Michoacn de Ocampo,Zinapcuaro,23.04,11564.0
Michoacn de Ocampo,Ziracuaretiro,24.35,4800.0
Michoacn de Ocampo,Zitcuaro,19.85,32025.0
Michoacn de Ocampo,Jos Sixto Verduzco,28.27,7509.0
Morelos,Amacuzac,34.13,6335.0
Morelos,Atlatlahucan,32.39,9327.0
Morelos,Axochiapan,30.66,12680.0
Morelos,Ayala,24.05,21760.0
Morelos,Coatln del Ro,29.07,3074.0
Morelos,Cuautla,24.38,47386.0
Morelos,Cuernavaca,17.57,66177.0
Morelos,Emiliano Zapata,25.09,28015.0
Morelos,Huitzilac,32.64,8979.0
Morelos,Jantetelco,27.51,5150.0
Morelos,Jiutepec,19.3,42609.0
Morelos,Jojutla,19.57,11387.0
Morelos,Jonacatepec,21.72,3409.0
Morelos,Mazatepec,15.89,1585.0
Morelos,Miacatln,28.52,4483.0
Morelos,Ocuituco,31.8,6919.0
Morelos,Puente de Ixtla,30.45,12484.0
Morelos,Temixco,27.69,36689.0
Morelos,Tepalcingo,19.48,5703.0
Morelos,Tepoztln,24.43,15372.0
Morelos,Tetecala,15.12,1190.0
Morelos,Tetela del Volcn,16.3,2359.0
Morelos,Tlalnepantla,18.78,1541.0
Morelos,Tlaltizapn,28.97,15388.0
Morelos,Tlaquiltenango,20.6,7040.0
Morelos,Tlayacapan,33.12,6921.0
Morelos,Totolapan,26.05,3784.0
Morelos,Xochitepec,22.78,16810.0
Morelos,Yautepec,21.82,24684.0
Morelos,Yecapixtla,23.54,13988.0
Morelos,Zacatepec,17.49,6197.0
Morelos,Zacualpan,7.75,798.0
Morelos,Temoac,17.18,2683.0
Morelos,Coatetelco,50.1,6048.0
Morelos,Xoxocotla,39.28,11467.0
Morelos,Hueyapan,9.77,793.0
Nayarit,Acaponeta,32.85,11566.0
Nayarit,Ahuacatln,14.77,2612.0
Nayarit,Amatln de Caas,14.17,1684.0
Nayarit,Compostela,11.48,8950.0
Nayarit,Huajicori,24.47,3247.0
Nayarit,Ixtln del Ro,16.7,5275.0
Nayarit,Jala,18.6,2888.0
Nayarit,Xalisco,16.62,12418.0
Nayarit,Del Nayar,32.48,16756.0
Nayarit,Rosamorada,25.94,7744.0
Nayarit,Ruz,27.09,6240.0
Nayarit,San Blas,23.34,10095.0
Nayarit,San Pedro Lagunillas,13.61,1134.0
Nayarit,Santa Mara del Oro,16.8,4598.0
Nayarit,Santiago Ixcuintla,27.45,31406.0
Nayarit,Tecuala,33.25,13470.0
Nayarit,Tepic,17.18,83097.0
Nayarit,Tuxpan,28.2,9073.0
Nayarit,La Yesca,25.89,3853.0
Nayarit,Baha de Banderas,15.12,29262.0
Nuevo Len,Abasolo,20.73,582.0
Nuevo Len,Agualeguas,15.74,503.0
Nuevo Len,Los Aldamas,11.5,153.0
Nuevo Len,Allende,8.88,2703.0
Nuevo Len,Anhuac,18.76,3096.0
Nuevo Len,Apodaca,11.7,71994.0
Nuevo Len,Aramberri,30.33,4136.0
Nuevo Len,Bustamante,4.31,149.0
Nuevo Len,Cadereyta Jimnez,16.25,19077.0
Nuevo Len,Carmen,17.58,17206.0
Nuevo Len,Cerralvo,12.22,847.0
Nuevo Len,Cinega de Flores,17.61,11799.0
Nuevo Len,China,6.43,603.0
Nuevo Len,Dr. Arroyo,41.35,15085.0
Nuevo Len,Dr. Coss,10.84,139.0
Nuevo Len,Dr. Gonzlez,20.87,642.0
Nuevo Len,Galeana,22.18,8134.0
Nuevo Len,Garca,23.68,91508.0
Nuevo Len,San Pedro Garza Garca,2.98,3522.0
Nuevo Len,Gral. Bravo,10.27,534.0
Nuevo Len,Gral. Escobedo,15.62,71355.0
Nuevo Len,Gral. Tern,14.38,1944.0
Nuevo Len,Gral. Trevio,7.3,125.0
Nuevo Len,Gral. Zaragoza,31.11,1845.0
Nuevo Len,Gral. Zuazua,15.79,15244.0
Nuevo Len,Guadalupe,10.31,62431.0
Nuevo Len,Los Herreras,15.87,293.0
Nuevo Len,Higueras,21.79,285.0
Nuevo Len,Hualahuises,6.41,425.0
Nuevo Len,Iturbide,27.05,842.0
Nuevo Len,Jurez,19.99,93097.0
Nuevo Len,Lampazos de Naranjo,8.77,443.0
Nuevo Len,Linares,18.92,15043.0
Nuevo Len,Marn,19.81,957.0
Nuevo Len,Melchor Ocampo,6.54,92.0
Nuevo Len,Mier y Noriega,42.46,3067.0
Nuevo Len,Mina,10.84,619.0
Nuevo Len,Montemorelos,12.12,7424.0
Nuevo Len,Monterrey,11.96,128789.0
Nuevo Len,Pars,10.1,86.0
Nuevo Len,Pesquera,22.02,30853.0
Nuevo Len,Los Ramones,18.21,926.0
Nuevo Len,Rayones,20.66,464.0
Nuevo Len,Sabinas Hidalgo,10.86,3335.0
Nuevo Len,Salinas Victoria,18.12,15200.0
Nuevo Len,San Nicols de los Garza,8.11,30511.0
Nuevo Len,Hidalgo,13.45,1890.0
Nuevo Len,Santa Catarina,8.95,25610.0
Nuevo Len,Santiago,7.58,3262.0
Nuevo Len,Vallecillo,18.98,278.0
Nuevo Len,Villaldama,19.48,657.0
Oaxaca,Abejones,36.51,307.0
Oaxaca,Acatln de Prez Figueroa,27.94,11201.0
Oaxaca,Asuncin Cacalotepec,7.78,198.0
Oaxaca,Asuncin Cuyotepeji,14.48,160.0
Oaxaca,Asuncin Ixtaltepec,28.65,4271.0
Oaxaca,Asuncin Nochixtln,16.76,3303.0
Oaxaca,Asuncin Ocotln,25.59,613.0
Oaxaca,Asuncin Tlacolulita,11.33,83.0
Oaxaca,Ayotzintepec,60.42,4145.0
Oaxaca,El Barrio de la Soledad,19.53,2834.0
Oaxaca,Calihual,53.6,752.0
Oaxaca,Candelaria Loxicha,34.89,3898.0
Oaxaca,Cinega de Zimatln,9.05,276.0
Oaxaca,Ciudad Ixtepec,18.73,4667.0
Oaxaca,Coatecas Altas,21.96,1177.0
Oaxaca,Coicoyn de las Flores,49.78,4762.0
Oaxaca,La Compaa,22.69,819.0
Oaxaca,Concepcin Buenavista,23.9,180.0
Oaxaca,Concepcin Ppalo,26.94,742.0
Oaxaca,Constancia del Rosario,46.24,2242.0
Oaxaca,Cosolapa,24.07,3116.0
Oaxaca,Cosoltepec,36.29,291.0
Oaxaca,Cuilpam de Guerrero,19.41,5757.0
Oaxaca,Cuyamecalco Villa de Zaragoza,30.71,1120.0
Oaxaca,Chahuites,34.36,3794.0
Oaxaca,Chalcatongo de Hidalgo,29.49,2665.0
Oaxaca,Chiquihuitln de Benito Jurez,40.58,885.0
Oaxaca,Heroica Ciudad de Ejutla de Crespo,23.63,5491.0
Oaxaca,Eloxochitln de Flores Magn,16.96,715.0
Oaxaca,El Espinal,15.4,1345.0
Oaxaca,Tamazulpam del Espritu Santo,13.89,999.0
Oaxaca,Fresnillo de Trujano,28.38,306.0
Oaxaca,Guadalupe Etla,30.96,907.0
Oaxaca,Guadalupe de Ramrez,22.83,294.0
Oaxaca,Guelatao de Jurez,5.62,37.0
Oaxaca,Guevea de Humboldt,50.12,2635.0
Oaxaca,Mesones Hidalgo,31.31,1386.0
Oaxaca,Villa Hidalgo,9.42,178.0
Oaxaca,Heroica Ciudad de Huajuapan de Len,20.86,15676.0
Oaxaca,Huautepec,68.59,4382.0
Oaxaca,Huautla de Jimnez,36.47,11571.0
Oaxaca,Ixtln de Jurez,6.22,522.0
Oaxaca,Heroica Ciudad de Juchitn de Zaragoza,33.0,35639.0
Oaxaca,Loma Bonita,33.24,11441.0
Oaxaca,Magdalena Apasco,11.48,906.0
Oaxaca,Magdalena Jaltepec,13.23,390.0
Oaxaca,Santa Magdalena Jicotln,15.0,12.0
Oaxaca,Magdalena Mixtepec,10.5,151.0
Oaxaca,Magdalena Ocotln,9.13,108.0
Oaxaca,Magdalena Peasco,8.03,301.0
Oaxaca,Magdalena Teitipac,10.34,493.0
Oaxaca,Magdalena Tequisistln,26.56,1594.0
Oaxaca,Magdalena Tlacotepec,3.76,49.0
Oaxaca,Magdalena Zahuatln,25.38,103.0
Oaxaca,Mariscala de Jurez,20.3,759.0
Oaxaca,Mrtires de Tacubaya,46.55,674.0
Oaxaca,Matas Romero Avendao,28.05,10195.0
Oaxaca,Mazatln Villa de Flores,43.93,5592.0
Oaxaca,Miahuatln de Porfirio Daz,20.58,11511.0
Oaxaca,Mixistln de la Reforma,18.63,463.0
Oaxaca,Monjas,13.22,382.0
Oaxaca,Natividad,8.89,44.0
Oaxaca,Nazareno Etla,15.23,654.0
Oaxaca,Nejapa de Madero,19.12,1625.0
Oaxaca,Ixpantepec Nieves,29.5,319.0
Oaxaca,Santiago Niltepec,36.74,1964.0
Oaxaca,Oaxaca de Jurez,17.77,48802.0
Oaxaca,Ocotln de Morelos,19.96,4926.0
Oaxaca,La Pe,20.4,623.0
Oaxaca,Pinotepa de Don Luis,42.6,2734.0
Oaxaca,Pluma Hidalgo,24.2,788.0
Oaxaca,San Jos del Progreso,27.47,2215.0
Oaxaca,Putla Villa de Guerrero,36.83,12593.0
Oaxaca,Santa Catarina Quioquitani,13.53,62.0
Oaxaca,Reforma de Pineda,33.75,898.0
Oaxaca,La Reforma,41.94,1432.0
Oaxaca,Reyes Etla,22.36,978.0
Oaxaca,Rojas de Cuauhtmoc,12.45,162.0
Oaxaca,Salina Cruz,23.42,19177.0
Oaxaca,San Agustn Amatengo,18.46,294.0
Oaxaca,San Agustn Atenango,30.16,565.0
Oaxaca,San Agustn Chayuco,42.89,1786.0
Oaxaca,San Agustn de las Juntas,15.03,1698.0
Oaxaca,San Agustn Etla,10.64,444.0
Oaxaca,San Agustn Loxicha,41.96,10996.0
Oaxaca,San Agustn Tlacotepec,24.87,257.0
Oaxaca,San Agustn Yatareni,9.99,552.0
Oaxaca,San Andrs Cabecera Nueva,25.62,738.0
Oaxaca,San Andrs Dinicuiti,20.7,478.0
Oaxaca,San Andrs Huaxpaltepec,34.65,2161.0
Oaxaca,San Andrs Huaypam,5.41,340.0
Oaxaca,San Andrs Ixtlahuaca,13.5,240.0
Oaxaca,San Andrs Lagunas,14.86,77.0
Oaxaca,San Andrs Nuxio,23.88,442.0
Oaxaca,San Andrs Paxtln,27.48,1254.0
Oaxaca,San Andrs Sinaxtla,16.38,124.0
Oaxaca,San Andrs Solaga,2.24,40.0
Oaxaca,San Andrs Teotillpam,45.68,1934.0
Oaxaca,San Andrs Tepetlapa,33.69,128.0
Oaxaca,San Andrs Ya,9.97,39.0
Oaxaca,San Andrs Zabache,30.93,231.0
Oaxaca,San Andrs Zautla,20.34,1084.0
Oaxaca,San Antonino Castillo Velasco,28.94,1756.0
Oaxaca,San Antonino el Alto,13.84,374.0
Oaxaca,San Antonino Monte Verde,42.06,3231.0
Oaxaca,San Antonio Acutla,11.79,29.0
Oaxaca,San Antonio de la Cal,21.2,5351.0
Oaxaca,San Antonio Huitepec,27.25,800.0
Oaxaca,San Antonio Nanahuatpam,21.43,264.0
Oaxaca,San Antonio Sinicahua,32.45,542.0
Oaxaca,San Antonio Tepetlapa,35.86,1748.0
Oaxaca,San Baltazar Chichicpam,21.98,567.0
Oaxaca,San Baltazar Loxicha,21.25,674.0
Oaxaca,San Baltazar Yatzachi el Bajo,7.39,50.0
Oaxaca,San Bartolo Coyotepec,17.08,1686.0
Oaxaca,San Bartolom Ayautla,55.54,2295.0
Oaxaca,San Bartolom Loxicha,29.14,645.0
Oaxaca,San Bartolom Quialana,5.94,142.0
Oaxaca,San Bartolom Yucuae,32.18,237.0
Oaxaca,San Bartolom Zoogocho,24.91,112.0
Oaxaca,San Bartolo Soyaltepec,40.61,242.0
Oaxaca,San Bartolo Yautepec,15.41,101.0
Oaxaca,San Bernardo Mixtepec,22.67,642.0
Oaxaca,San Blas Atempa,45.06,7386.0
Oaxaca,San Carlos Yautepec,29.66,3211.0
Oaxaca,San Cristbal Amatln,36.91,1993.0
Oaxaca,San Cristbal Amoltepec,18.27,229.0
Oaxaca,San Cristbal Lachirioag,6.4,86.0
Oaxaca,San Cristbal Suchixtlahuaca,10.92,39.0
Oaxaca,San Dionisio del Mar,37.93,1966.0
Oaxaca,San Dionisio Ocotepec,13.24,1657.0
Oaxaca,San Dionisio Ocotln,10.77,149.0
Oaxaca,San Esteban Atatlahuca,26.28,1034.0
Oaxaca,San Felipe Jalapa de Daz,66.9,22672.0
Oaxaca,San Felipe Tejalpam,19.9,1639.0
Oaxaca,San Felipe Usila,40.03,6082.0
Oaxaca,San Francisco Cahuacu,42.46,1466.0
Oaxaca,San Francisco Cajonos,17.05,77.0
Oaxaca,San Francisco Chapulapa,50.72,1114.0
Oaxaca,San Francisco Chinda,25.94,211.0
Oaxaca,San Francisco del Mar,58.09,5062.0
Oaxaca,San Francisco Huehuetln,18.59,157.0
Oaxaca,San Francisco Ixhuatn,45.54,4311.0
Oaxaca,San Francisco Jaltepetongo,32.55,350.0
Oaxaca,San Francisco Lachigol,13.99,730.0
Oaxaca,San Francisco Logueche,16.84,472.0
Oaxaca,San Francisco Nuxao,13.76,52.0
